Date,Open,High,Low,Close,Adj Close,Volume
2001-11-09,3860,3860,3860,3860,2900.948975,0
2001-11-12,4010,4050,3930,4000,3006.164063,23500000
2001-11-13,3920,4000,3900,4000,3006.164063,30010000
2001-11-14,4100,4300,4060,4300,3231.625732,75030000
2001-11-15,4210,4290,4150,4190,3148.956543,36275000
2001-11-16,4160,4190,4070,4180,3141.44165,35795000
2001-11-19,4100,4400,4100,4370,3284.233887,39315000
2001-11-20,4400,4460,4270,4270,3209.080566,37695000
2001-11-21,4160,4300,4150,4220,3171.503662,33430000
2001-11-22,4230,4320,4160,4320,3246.657959,17595000
2001-11-23,4340,4450,4300,4440,3336.842041,27370000
2001-11-26,4470,4620,4470,4600,3457.088623,37990000
2001-11-27,4640,4660,4570,4620,3472.120361,41960000
2001-11-28,4540,4600,4350,4380,3291.750977,29700000
2001-11-29,4290,4490,4170,4200,3156.4729,53265000
2001-11-30,4460,4460,4330,4360,3276.719238,31230000
2001-12-03,4430,4500,4290,4490,3374.420166,32860000
2001-12-04,4530,4610,4440,4600,3457.088623,32740000
2001-12-05,4760,5290,4740,5290,3975.6521,115130000
2001-12-06,5560,5860,5350,5500,4133.476563,114630000
2001-12-07,5400,5730,5330,5670,4261.237793,58705000
2001-12-10,5580,5580,5170,5200,3908.012207,65280000
2001-12-11,5040,5190,4970,5170,3885.468018,52625000
2001-12-12,5160,5420,5030,5400,4058.322266,53895000
2001-12-13,5400,5430,5220,5300,3983.168213,63765000
2001-12-14,5110,5230,5090,5100,3832.858887,46510000
2001-12-17,5010,5150,4920,5010,3765.220703,41255000
2001-12-18,5080,5390,5080,5210,3915.52832,56725000
2001-12-19,5310,5350,5250,5280,3968.136963,30870000
2001-12-20,5200,5410,5110,5300,3983.168213,32435000
2001-12-21,5100,5190,5000,5030,3780.251709,41650000
2001-12-24,5050,5160,5010,5050,3795.282959,20430000
2001-12-25,5050,5050,5050,5050,3795.282959,0
2001-12-26,5130,5190,5080,5160,3877.95166,21745000
2001-12-27,5200,5420,5180,5400,4058.322266,40355000
2001-12-28,5600,5620,5510,5580,4193.599121,38480000
2001-12-31,5580,5580,5580,5580,4193.599121,0
2002-01-01,5580,5580,5580,5580,4193.599121,0
2002-01-02,5660,6160,5620,6160,4629.494629,57100000
2002-01-03,6160,6160,6160,6160,4629.494629,0
2002-01-04,6380,6410,6290,6380,4794.83252,50470000
2002-01-07,6260,6430,6170,6360,4779.801758,51455000
2002-01-08,6390,6390,6190,6230,4682.100098,38005000
2002-01-09,6210,6450,6190,6450,4847.439941,45120000
2002-01-10,6360,6420,6160,6160,4629.494629,54845000
2002-01-11,6240,6350,6040,6120,4599.433105,47680000
2002-01-14,6050,6600,6040,6600,4960.169922,48900000
2002-01-15,6430,6460,6160,6240,4689.617188,68875000
2002-01-16,6150,6250,6030,6030,4531.79248,60330000
2002-01-17,5900,6060,5860,6000,4509.247559,55605000
2002-01-18,6010,6040,5880,5920,4449.12207,44260000
2002-01-21,5800,5840,5720,5820,4373.968262,41265000
2002-01-22,5840,6050,5840,6000,4509.247559,32895000
2002-01-23,5800,6190,5780,6160,4629.494629,39900000
2002-01-24,6220,6370,6180,6200,4659.554199,38415000
2002-01-25,6330,6570,6260,6460,4854.955566,56875000
2002-01-28,6580,6580,6350,6370,4787.315918,33735000
2002-01-29,6370,6450,6290,6300,4734.709961,32140000
2002-01-30,6010,6180,6010,6060,4554.339355,39580000
2002-01-31,6060,6060,6060,6060,4554.339355,0
2002-02-01,6200,6320,6090,6180,4644.523438,35640000
2002-02-04,6200,6330,6180,6240,4689.617188,23805000
2002-02-05,6200,6490,6140,6460,4854.955566,48675000
2002-02-06,6400,6480,6360,6380,4794.83252,31845000
2002-02-07,6300,6460,6240,6300,4734.709961,36975000
2002-02-08,6320,6420,6220,6420,4824.892578,34105000
2002-02-11,6420,6420,6420,6420,4824.892578,0
2002-02-12,6420,6420,6420,6420,4824.892578,0
2002-02-13,6420,6420,6420,6420,4824.892578,0
2002-02-14,6740,7100,6630,7100,5335.943848,98365000
2002-02-15,6940,7000,6810,6830,5133.025879,42860000
2002-02-18,6820,6910,6780,6860,5155.572266,35695000
2002-02-19,6900,7040,6790,6850,5148.057617,36270000
2002-02-20,6700,6870,6700,6800,5110.480957,34980000
2002-02-21,6860,6890,6540,6760,5080.41748,51595000
2002-02-22,6550,6680,6530,6670,5012.780762,47120000
2002-02-25,6610,6730,6530,6640,4990.231445,33955000
2002-02-26,6820,6880,6660,6740,5065.385254,34055000
2002-02-27,6660,7000,6660,7000,5260.787598,45875000
2002-02-28,7000,7010,6860,6860,5155.572266,43075000
2002-03-01,6860,6860,6860,6860,5155.572266,0
2002-03-04,7010,7260,7000,7000,5260.787598,60950000
2002-03-05,7270,7280,7120,7220,5426.127441,48115000
2002-03-06,7220,7360,7150,7260,5456.1875,30955000
2002-03-07,7370,7370,7110,7120,5350.973145,24780000
2002-03-08,7100,7150,6910,6980,5245.757324,36710000
2002-03-11,7000,7040,6870,6970,5238.239746,36135000
2002-03-12,6880,7070,6860,7060,5305.878906,39365000
2002-03-13,6910,7050,6910,6960,5230.725098,33440000
2002-03-14,6890,6900,6580,6880,5170.602539,105785000
2002-03-15,6680,6730,6580,6600,4960.169922,71515000
2002-03-18,6700,6720,6580,6640,4990.231445,51835000
2002-03-19,6660,6980,6660,6980,5245.757324,63005000
2002-03-20,7020,7120,6930,6980,5245.757324,43105000
2002-03-21,6800,6910,6800,6830,5133.025879,33605000
2002-03-22,6900,7140,6790,7010,5268.303223,48595000
2002-03-25,7060,7060,6800,6800,5110.480957,54505000
2002-03-26,6770,6980,6730,6980,5245.757324,42195000
2002-03-27,7000,7310,7000,7270,5463.703613,61410000
2002-03-28,7250,7400,7150,7150,5373.517578,39260000
2002-03-29,7300,7420,7260,7360,5531.341797,36935000
2002-04-01,7500,7690,7410,7480,5621.527832,57465000
2002-04-02,7560,7970,7400,7970,5989.782715,78395000
2002-04-03,7950,8100,7860,8080,6072.453125,60430000
2002-04-04,7980,7980,7730,7780,5846.988281,70795000
2002-04-05,7780,7780,7780,7780,5846.988281,0
2002-04-08,7760,7760,7380,7380,5546.374512,77600000
2002-04-09,7400,7470,7320,7380,5546.374512,52740000
2002-04-10,7380,7390,7110,7120,5350.973145,65180000
2002-04-11,7150,7300,7120,7190,5403.580566,71690000
2002-04-12,7190,7430,7110,7380,5546.374512,55420000
2002-04-15,7440,7760,7440,7700,5786.866211,42665000
2002-04-16,7700,7820,7630,7780,5846.988281,42525000
2002-04-17,8010,8220,7980,8120,6102.513672,77025000
2002-04-18,8000,8170,7950,8130,6110.027832,48785000
2002-04-19,8130,8270,7920,7920,5952.206055,61985000
2002-04-22,8060,8340,8040,8200,6162.637207,61720000
2002-04-23,8200,8560,8110,8540,6418.161133,59890000
2002-04-24,8460,8640,8360,8640,6493.315918,39980000
2002-04-25,8430,8520,8250,8260,6207.72998,51010000
2002-04-26,8140,8230,7990,8000,6012.328125,56155000
2002-04-29,7800,7930,7610,7620,5726.743164,53330000
2002-04-30,7660,7770,7560,7640,5741.773438,44785000
2002-05-01,7640,7640,7640,7640,5741.773438,0
2002-05-02,7740,7740,7530,7590,5704.197266,51900000
2002-05-03,7440,7490,7260,7400,5561.405273,55535000
2002-05-06,7130,7220,6960,6960,5230.725098,55135000
2002-05-07,6810,7040,6700,7040,5290.849121,72025000
2002-05-08,7160,7380,7130,7250,5448.672363,53325000
2002-05-09,7540,7560,7240,7240,5441.156738,74720000
2002-05-10,7010,7100,6640,6680,5020.294922,100015000
2002-05-13,6560,6770,6410,6710,5042.839844,67570000
2002-05-14,6940,7170,6900,7160,5381.033691,59730000
2002-05-15,7360,7620,7340,7520,5651.589355,70610000
2002-05-16,7520,7530,7390,7400,5561.405273,30645000
2002-05-17,7500,7670,7470,7650,5749.289063,40355000
2002-05-20,7600,7610,7400,7400,5561.405273,30245000
2002-05-21,7290,7360,7100,7120,5350.973145,40335000
2002-05-22,7100,7400,7030,7400,5561.405273,37960000
2002-05-23,7340,7380,7190,7200,5411.094238,37015000
2002-05-24,7360,7420,7300,7320,5501.280762,34335000
2002-05-27,7200,7390,7190,7230,5433.641602,19350000
2002-05-28,7250,7400,7210,7390,5553.887207,23475000
2002-05-29,7300,7300,7080,7240,5441.156738,39030000
2002-05-30,7130,7210,7040,7100,5335.943848,31370000
2002-05-31,7080,7130,6840,6840,5140.540527,44735000
2002-06-03,6720,7080,6720,7020,5275.818359,34900000
2002-06-04,6820,7080,6810,7040,5290.849121,28405000
2002-06-05,7160,7250,7090,7110,5343.455566,25415000
2002-06-06,7110,7110,7110,7110,5343.455566,0
2002-06-07,6910,6990,6880,6900,5185.633301,39460000
2002-06-10,6980,7050,6960,7000,5260.787598,28000000
2002-06-11,7000,7020,6880,7000,5260.787598,22005000
2002-06-12,6930,7040,6920,7040,5290.849121,42905000
2002-06-13,7040,7040,7040,7040,5290.849121,0
2002-06-14,7070,7320,7060,7190,5403.580566,37845000
2002-06-17,7220,7290,7160,7180,5396.063965,28255000
2002-06-18,7400,7500,7230,7260,5456.1875,41960000
2002-06-19,7260,7320,6870,6970,5238.239746,63065000
2002-06-20,6800,6880,6670,6820,5125.508789,42950000
2002-06-21,6700,6910,6610,6800,5110.480957,48655000
2002-06-24,6630,6820,6630,6780,5095.448242,27915000
2002-06-25,6900,6940,6760,6770,5087.933105,30155000
2002-06-26,6600,6610,6180,6180,4644.523438,64210000
2002-06-27,6380,6430,6220,6260,4704.645996,44755000
2002-06-28,6500,6690,6440,6580,4945.141602,45560000
2002-07-01,6580,6580,6580,6580,4945.141602,0
2002-07-02,6440,6800,6360,6750,5072.902344,40600000
2002-07-03,6630,6830,6530,6760,5080.41748,40585000
2002-07-04,6850,7000,6850,7000,5260.787598,37020000
2002-07-05,7000,7210,6980,7160,5381.033691,45015000
2002-07-08,7400,7410,7100,7180,5396.063965,54385000
2002-07-09,7200,7300,7110,7240,5441.156738,33070000
2002-07-10,7100,7170,6890,6940,5215.695313,35655000
2002-07-11,6740,6780,6630,6630,4982.718262,37980000
2002-07-12,6880,7090,6820,7040,5290.849121,40000000
2002-07-15,6960,7220,6960,7060,5305.878906,36755000
2002-07-16,7200,7230,7020,7080,5320.912109,42635000
2002-07-17,7080,7080,7080,7080,5320.912109,0
2002-07-18,7070,7210,7050,7140,5366.00293,40105000
2002-07-19,7000,7010,6760,6830,5133.025879,43190000
2002-07-22,6570,6690,6540,6600,4960.169922,39480000
2002-07-23,6520,6900,6430,6900,5185.633301,41355000
2002-07-24,6660,6740,6590,6700,5035.32373,33850000
2002-07-25,7000,7020,6780,6780,5095.448242,47515000
2002-07-26,6590,6660,6340,6400,4809.863281,63865000
2002-07-29,6480,6550,6380,6500,4885.016113,28925000
2002-07-30,6660,6780,6660,6660,5005.263672,31170000
2002-07-31,6650,6740,6620,6650,4997.748047,27480000
2002-08-01,6670,6670,6420,6490,4877.502441,26135000
2002-08-02,6350,6440,6240,6390,4802.34668,51860000
2002-08-05,6310,6340,6160,6180,4644.523438,32540000
2002-08-06,6100,6100,5970,6000,4509.247559,61465000
2002-08-07,6170,6280,6130,6240,4689.617188,35240000
2002-08-08,6400,6400,6220,6270,4712.161133,47335000
2002-08-09,6390,6450,6350,6380,4794.83252,31175000
2002-08-12,6380,6420,6260,6340,4764.77002,38830000
2002-08-13,6340,6490,6340,6490,4877.502441,19635000
2002-08-14,6440,6460,6360,6440,4839.924805,35980000
2002-08-15,6440,6440,6440,6440,4839.924805,0
2002-08-16,6600,6660,6500,6510,4892.532715,31750000
2002-08-19,6640,6700,6570,6660,5005.263672,23175000
2002-08-20,6800,6940,6770,6920,5200.664551,42485000
2002-08-21,6920,7000,6850,7000,5260.787598,40045000
2002-08-22,7040,7060,6930,6950,5223.209961,39610000
2002-08-23,6950,6950,6950,6950,5223.209961,0
2002-08-26,6840,6840,6770,6810,5117.995117,31810000
2002-08-27,6810,6830,6660,6660,5005.263672,33835000
2002-08-28,6500,6660,6500,6560,4930.11084,29830000
2002-08-29,6720,6720,6480,6560,4930.11084,28695000
2002-08-30,6520,6640,6480,6620,4975.20166,31530000
2002-09-02,6590,6800,6570,6800,5110.480957,28810000
2002-09-03,6820,6840,6650,6670,5012.780762,22945000
2002-09-04,6520,6560,6430,6480,4869.987305,33640000
2002-09-05,6560,6570,6420,6420,4824.892578,17770000
2002-09-06,6370,6490,6360,6440,4839.924805,27970000
2002-09-09,6530,6570,6430,6470,4862.47168,22015000
2002-09-10,6490,6600,6480,6600,4960.169922,17320000
2002-09-11,6670,6790,6620,6730,5057.872559,26610000
2002-09-12,6770,6860,6710,6860,5155.572266,32885000
2002-09-13,6730,6740,6630,6630,4982.718262,23920000
2002-09-16,6680,6680,6540,6550,4922.59375,19385000
2002-09-17,6680,6840,6610,6840,5140.540527,33655000
2002-09-18,6640,6700,6600,6660,5005.263672,28480000
2002-09-19,6700,6790,6670,6700,5035.32373,21495000
2002-09-20,6700,6700,6700,6700,5035.32373,0
2002-09-23,6560,6600,6370,6430,4832.40918,44800000
2002-09-24,6260,6380,6220,6380,4794.83252,44650000
2002-09-25,6260,6340,6080,6140,4614.462402,42295000
2002-09-26,6320,6370,6180,6280,4719.677734,42535000
2002-09-27,6160,6320,6140,6190,4652.040039,30845000
2002-09-30,5990,6000,5880,5970,4486.702148,40780000
2002-10-01,5820,5990,5820,5950,4471.669434,34580000
2002-10-02,6140,6160,5960,5990,4501.730957,36470000
2002-10-03,5990,5990,5990,5990,4501.730957,0
2002-10-04,5840,6150,5840,6120,4599.433105,34510000
2002-10-07,6060,6080,5920,5920,4449.12207,22180000
2002-10-08,5890,6000,5890,6000,4509.247559,29610000
2002-10-09,6040,6040,5920,5950,4471.669434,27245000
2002-10-10,5810,5870,5450,5470,4110.929688,72530000
2002-10-11,5670,5670,5310,5470,4110.929688,67420000
2002-10-14,5700,5810,5660,5760,4328.876465,48320000
2002-10-15,5860,6050,5750,6000,4509.247559,45910000
2002-10-16,6100,6140,5950,6100,4584.399414,52820000
2002-10-17,6060,6220,5930,6150,4621.976074,58125000
2002-10-18,6400,6610,6320,6530,4907.562988,90720000
2002-10-21,6500,6630,6420,6480,4869.987305,32510000
2002-10-22,6630,6640,6260,6390,4802.34668,40335000
2002-10-23,6410,6560,6270,6560,4930.11084,46750000
2002-10-24,6650,6760,6640,6680,5020.294922,50295000
2002-10-25,6610,6840,6610,6800,5110.480957,45285000
2002-10-28,6960,7260,6950,7220,5426.127441,57720000
2002-10-29,7190,7260,7060,7060,5305.878906,45245000
2002-10-30,6940,6980,6640,6760,5080.41748,63295000
2002-10-31,6900,6960,6750,6900,5185.633301,41280000
2002-11-01,6860,6920,6770,6820,5125.508789,27225000
2002-11-04,7080,7370,7030,7350,5523.826172,68795000
2002-11-05,7390,7400,7140,7230,5433.641602,46110000
2002-11-06,7360,7370,7230,7310,5493.763672,32750000
2002-11-07,7310,7380,7180,7330,5508.796387,41545000
2002-11-08,7120,7190,7040,7190,5403.580566,36000000
2002-11-11,7120,7120,6900,6980,5245.757324,27855000
2002-11-12,6790,6950,6770,6930,5208.178711,33100000
2002-11-13,6990,7020,6890,6980,5245.757324,38210000
2002-11-14,6900,6980,6780,6800,5110.480957,31635000
2002-11-15,7020,7160,6990,7160,5381.033691,41990000
2002-11-18,7160,7170,6990,7020,5275.818359,28460000
2002-11-19,6920,7050,6920,7050,5298.365723,20825000
2002-11-20,7060,7210,6990,7200,5411.094238,40270000
2002-11-21,7420,7470,7360,7380,5546.374512,55060000
2002-11-22,7560,7600,7460,7460,5606.494629,48550000
2002-11-25,7500,7600,7460,7570,5689.166992,32420000
2002-11-26,7590,7640,7490,7570,5689.166992,39225000
2002-11-27,7440,7600,7440,7600,5711.711914,23900000
2002-11-28,7740,7850,7660,7700,5786.866211,38735000
2002-11-29,7710,7760,7650,7740,5816.928223,28085000
2002-12-02,7740,7740,7740,7740,5816.928223,0
2002-12-03,7760,7900,7700,7860,5907.112793,37660000
2002-12-04,7720,7750,7470,7470,5614.012695,42435000
2002-12-05,7380,7500,7270,7470,5614.012695,46550000
2002-12-06,7400,7480,7330,7440,5591.466797,27790000
2002-12-09,7460,7480,7300,7450,5598.98291,39300000
2002-12-10,7280,7320,7240,7290,5478.733887,31780000
2002-12-11,7340,7350,7210,7320,5501.280762,35140000
2002-12-12,7310,7360,7310,7360,5531.341797,57605000
2002-12-13,7300,7330,7180,7240,5441.156738,31630000
2002-12-16,7060,7120,6960,6970,5238.239746,50650000
2002-12-17,7100,7140,7040,7070,5313.39502,45230000
2002-12-18,6940,7200,6900,7150,5373.517578,31875000
2002-12-19,7150,7150,7150,7150,5373.517578,0
2002-12-20,7120,7200,7010,7160,5381.033691,30960000
2002-12-23,7160,7180,6940,6960,5230.725098,25675000
2002-12-24,6900,6980,6830,6850,5148.057617,24370000
2002-12-25,6850,6850,6850,6850,5148.057617,0
2002-12-26,6850,6880,6740,6790,5102.963379,26020000
2002-12-27,6700,6870,6680,6720,5050.35498,23135000
2002-12-30,6610,6700,6260,6280,4719.677734,49905000
2002-12-31,6280,6280,6280,6280,4719.677734,0
2003-01-01,6280,6280,6280,6280,4719.677734,0
2003-01-02,6380,6460,6300,6430,4832.40918,25580000
2003-01-03,6700,7000,6640,6880,5170.602539,55530000
2003-01-06,6940,7030,6880,6990,5253.273438,24970000
2003-01-07,7180,7180,6840,6850,5148.057617,28895000
2003-01-08,6920,6930,6770,6800,5110.480957,25210000
2003-01-09,6620,6660,6420,6460,4854.955566,75290000
2003-01-10,6600,6650,6340,6480,4869.987305,62640000
2003-01-13,6400,6690,6370,6690,5027.811035,31445000
2003-01-14,6600,6650,6500,6570,4937.625,26320000
2003-01-15,6600,6670,6440,6480,4869.987305,32735000
2003-01-16,6400,6600,6320,6600,4960.169922,40380000
2003-01-17,6550,6570,6410,6410,4817.378906,24405000
2003-01-20,6240,6420,6240,6400,4809.863281,18610000
2003-01-21,6360,6400,6290,6380,4794.83252,26675000
2003-01-22,6290,6370,6180,6230,4682.100098,32670000
2003-01-23,6230,6370,6150,6320,4749.740723,36700000
2003-01-24,6320,6340,6130,6260,4704.645996,33445000
2003-01-27,6020,6100,5970,5980,4494.214844,46465000
2003-01-28,5980,6140,5980,6140,4614.462402,26430000
2003-01-29,6070,6130,5800,5830,4381.483398,46520000
2003-01-30,5860,5910,5790,5830,4381.483398,35065000
2003-01-31,5830,5830,5830,5830,4381.483398,0
2003-02-03,5780,5890,5720,5860,4404.030273,28670000
2003-02-04,5860,5960,5840,5880,4419.060059,40850000
2003-02-05,5780,5910,5780,5820,4373.968262,21430000
2003-02-06,5810,5840,5630,5660,4253.722168,38460000
2003-02-07,5600,5640,5400,5480,4118.444336,48695000
2003-02-10,5420,5460,5350,5390,4050.806641,39390000
2003-02-11,5400,5510,5190,5430,4080.868896,52050000
2003-02-12,5320,5600,5320,5600,4208.631348,38100000
2003-02-13,5580,5610,5430,5430,4080.868896,38935000
2003-02-14,5400,5460,5320,5460,4103.414551,31730000
2003-02-17,5640,5840,5600,5810,4366.454102,43155000
2003-02-18,5820,5870,5720,5860,4404.030273,25315000
2003-02-19,6000,6160,5940,5940,4464.154297,49545000
2003-02-20,5880,6060,5880,6050,4546.823242,33430000
2003-02-21,6100,6100,5990,6040,4539.307129,21490000
2003-02-24,6060,6280,6060,6190,4652.040039,33000000
2003-02-25,6000,6040,5790,5790,4351.422852,47465000
2003-02-26,5790,5840,5650,5680,4268.750977,32980000
2003-02-27,5600,5710,5520,5670,4261.237793,37950000
2003-02-28,5670,5740,5580,5590,4201.11377,20490000
2003-03-03,5590,5900,5590,5900,4434.09082,25520000
2003-03-04,5750,5780,5650,5700,4283.783203,25405000
2003-03-05,5560,5590,5460,5520,4148.506348,33420000
2003-03-06,5580,5580,5430,5520,4148.506348,19110000
2003-03-07,5460,5700,5400,5620,4223.660645,39685000
2003-03-10,5690,5780,5640,5730,4306.330078,29210000
2003-03-11,5690,5800,5600,5750,4321.360352,51570000
2003-03-12,5750,5830,5730,5800,4358.9375,50580000
2003-03-13,5810,5830,5650,5800,4358.9375,53845000
2003-03-14,5980,6060,5860,5930,4456.639648,38295000
2003-03-17,5930,5940,5640,5760,4328.876465,38500000
2003-03-18,5990,6030,5870,5980,4494.214844,42135000
2003-03-19,5920,6020,5880,5920,4449.12207,29355000
2003-03-20,6000,6230,5960,6230,4682.100098,59500000
2003-03-21,6230,6330,6170,6300,4734.709961,31155000
2003-03-24,6340,6340,6220,6250,4697.131348,41540000
2003-03-25,6140,6140,6060,6120,4599.433105,44210000
2003-03-26,6160,6210,6060,6080,4569.369141,45140000
2003-03-27,5980,6050,5930,5970,4486.702148,24130000
2003-03-28,5980,6140,5930,6140,4614.462402,33220000
2003-03-31,5960,6000,5680,5680,4268.750977,46440000
2003-04-01,5560,5680,5480,5680,4268.750977,49730000
2003-04-02,5700,5740,5550,5580,4193.599121,60345000
2003-04-03,5720,5750,5580,5580,4193.599121,59235000
2003-04-04,5520,5710,5440,5670,4261.237793,53760000
2003-04-07,5760,6010,5710,5980,4494.214844,49785000
2003-04-08,5840,6030,5820,5980,4494.214844,40425000
2003-04-09,5840,5880,5720,5730,4306.330078,42470000
2003-04-10,5730,5820,5670,5760,4328.876465,54070000
2003-04-11,5700,5880,5690,5700,4283.783203,39665000
2003-04-14,5670,5880,5670,5710,4291.300293,35175000
2003-04-15,5860,5930,5810,5920,4449.12207,35260000
2003-04-16,6100,6250,6070,6210,4667.071289,55085000
2003-04-17,6140,6210,6040,6040,4539.307129,34275000
2003-04-18,6210,6300,6060,6300,4734.709961,40785000
2003-04-21,6240,6340,6170,6180,4644.523438,20485000
2003-04-22,6100,6140,5950,5970,4486.702148,35690000
2003-04-23,6050,6110,5980,6000,4509.247559,23690000
2003-04-24,5980,6040,5840,5900,4434.09082,23805000
2003-04-25,5800,5840,5700,5750,4321.360352,35760000
2003-04-28,5690,5840,5660,5700,4283.783203,27240000
2003-04-29,5870,6030,5820,6010,4516.763672,31235000
2003-04-30,6040,6130,5990,6100,4584.399414,32040000
2003-05-01,6100,6100,6100,6100,4584.399414,0
2003-05-02,6100,6200,6010,6140,4614.462402,41120000
2003-05-05,6140,6140,6140,6140,4614.462402,0
2003-05-06,6210,6320,6210,6260,4704.645996,35920000
2003-05-07,6340,6400,6200,6390,4802.34668,49160000
2003-05-08,6390,6390,6390,6390,4802.34668,0
2003-05-09,6320,6370,6260,6340,4764.77002,22870000
2003-05-12,6500,6590,6460,6540,4915.078613,36610000
2003-05-13,6540,6540,6290,6320,4749.740723,29390000
